region,district,settlement,lat,lon,question,answer_1,answer_2,answer_3,answer_4,answer_5,answer_6,comment
Удмуртская Республика,Дебёсский район,Нижняя Пыхта,57.690278,53.996944,,,,,,,,
Удмуртская Республика,Дебёсский район,Новые Сири,57.741389,53.831944,,,,,,,,
Удмуртская Республика,Дебёсский район,Нюровай,57.594722,53.599722,,,,,,,,
Удмуртская Республика,Дебёсский район,Орехово,57.479444,53.652778,,,,,,,,
Удмуртская Республика,Дебёсский район,Портурнес,57.704741,53.844976,,,,,,,,
Удмуртская Республика,Дебёсский район,Роготнево,57.718815,53.999789,,,,,,,,
Удмуртская Республика,Дебёсский район,Сенькагурт,57.697222,53.870000,,,,,,,,
Удмуртская Республика,Дебёсский район,Смольники,57.643056,53.591667,,,,,,,,
Удмуртская Республика,Дебёсский район,Старый Зяногурт,57.520556,53.868611,,,,,,,,
Удмуртская Республика,Дебёсский район,Старый Кыч,57.534722,53.718889,,,,,,,,
Удмуртская Республика,Дебёсский район,Старый Кыч,57.535842,53.718103,,,,,,,,
Удмуртская Республика,Дебёсский район,Сюрногурт,57.620833,53.640556,,,,,,,,
Удмуртская Республика,Дебёсский район,Такагурт,57.572500,53.709722,,,,,,,,
Удмуртская Республика,Дебёсский район,Тольён,57.706944,53.696944,,,,,,,,
Удмуртская Республика,Дебёсский район,Турнес,57.713056,53.812222,,,,,,,,
Удмуртская Республика,Дебёсский район,Тыловай,57.489444,53.784722,,,,,,,,
Удмуртская Республика,Дебёсский район,Удмуртский Лем,57.658333,54.014167,,,,,,,,
Удмуртская Республика,Дебёсский район,Уйвай,57.536389,53.928056,,,,,,,,
Удмуртская Республика,Дебёсский район,Уйвай-Медла,57.601944,53.955000,,,,,,,,
Удмуртская Республика,Дебёсский район,Урдумошур,57.467500,53.826667,,,,,,,,
Удмуртская Республика,Дебёсский район,Усть-Медла,57.649722,53.883889,,,,,,,,
Удмуртская Республика,Дебёсский район,Чепык,57.734444,53.651389,,,,,,,,
Удмуртская Республика,Дебёсский район,Шуралуд,57.603056,53.722500,,,,,,,,
Удмуртская Республика,Дебёсский район,Ягвай,57.546111,54.030278,,,,,,,,
Удмуртская Республика,Дебёсский район,Ягвуково,57.471706,53.768742,,,,,,,,
Удмуртская Республика,Завьяловский район,Азино,56.971667,52.708611,,,,,,,,
Удмуртская Республика,Завьяловский район,Банное,56.951111,53.569444,,,,,,,,
Удмуртская Республика,Завьяловский район,Бахтияры,56.900278,53.400833,,,,,,,,
Удмуртская Республика,Завьяловский район,Башур,56.777222,53.438056,,,,,,,,
Удмуртская Республика,Завьяловский район,Берёзка,56.822222,53.365833,,,,,,,,
Удмуртская Республика,Завьяловский район,Болтачево,56.673611,53.173611,,,,,,,,
Удмуртская Республика,Завьяловский район,Большая Венья,56.733611,53.142222,,,,,,,,
Удмуртская Республика,Завьяловский район,Большой Кияик,57.022500,52.755833,,,,,,,,
Удмуртская Республика,Завьяловский район,Верхний Женвай,56.722500,52.681667,,,,,,,,
Удмуртская Республика,Завьяловский район,Верхняя Лудзя,56.701944,52.918611,,,,,,,,
Удмуртская Республика,Завьяловский район,Вожой,56.870000,53.446111,,,,,,,,
Удмуртская Республика,Завьяловский район,Второй Ижевский лесопункт,56.649444,53.163056,,,,,,,,
Удмуртская Республика,Завьяловский район,Динтем-Бодья,56.685278,53.280278,,,,,,,,
Удмуртская Республика,Завьяловский район,Завьялово,56.790278,53.380556,,,,,,,,
Удмуртская Республика,Завьяловский район,Истомино,56.865278,53.082222,,,,,,,,
Удмуртская Республика,Завьяловский район,Италмас,56.915556,53.477500,,,,,,,,
